B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-F5-6861-01	0.0321457510554077	0	0.00699694134326819	0.0619113750777624	0	0.178021049052339	0	0.0458584021076495	0.059281336826949	0	0.0991975174485076	0	0	0.271907020301201	0.0133288136553571	0.105650487878615	0	0	0	0.125701305252943	0	0	0.451	0.0408167617907712	1.09650548008851
TCGA-AH-6549-01	0.0749462400561806	0	0	0	0	0.287882588879307	0	0.056046518315568	0.090889530700176	0	0.0747115579173147	0	0.0575055713251441	0.0694195601890334	0.0431979373551345	0.164516950115207	0	0.00776472328913576	0	0.073118821857799	0	0	0.559	0.0276549725573303	1.07786891650392
TCGA-EI-6510-01	0.0181348926911447	0.000132093306612466	0.165257679752719	0.111203802430181	0	0.282848965112068	0.00730040781660924	0.0438920751329859	0.0823193922401583	0	0.0565040927494059	0	0.0117082578969661	0.0588540322370247	0.0135340501031877	0.0922911582769416	0.00619326122128329	0.0154771852503282	0	0.0343486537823847	0	0	0.466	0.0394205827254787	1.07212479800246
TCGA-AF-6655-01	0.020179061277622	0	0.0184135882102793	0	0	0.195851283844228	0	0.0934812657510046	0.085060390864479	0	0.0788624198010254	0	0.00813386630705606	0.085839594394853	0.0290658683553881	0.157020461843517	0	0.10912099991837	0	0.116725775580773	0	0.00224542385140497	0.551	0.0286947264311223	1.07897482228292
TCGA-AH-6644-01	0.125041171161064	0	0.000630263166505521	0.050706156247119	0	0.135109669390927	0	0.0784099431310572	0.0857033423472087	0	0.067028695692462	0	0.0218934408895152	0.172137850901665	0.0444189739291832	0.122202651694533	0	0.0118480809279781	0.0474990727189046	0.0373706878018766	0	0	0.436	0.0427418458620732	1.06896271374613
TCGA-DY-A1DG-01	0	0	0.122857059255803	0.0808726563036675	0	0.141279542763259	0	0.00960700061516657	0.0713432963099649	0	0.0257008430933238	0.0307241379951331	0.00982450450911417	0.290836199404391	0.130360081002184	0.0668216286153491	0	0.0197730501326428	0	0	0	0	0.805	-0.00530457541051631	1.11290848631719
TCGA-DC-6158-01	0.0339725720758417	0	0.0142943907818847	0.00234627637688183	0	0.202320994572428	0.042341749701111	0.0437618912532383	0.0565907011153665	0	0.0555016511652038	0	0	0.222113636720489	0.0818699804817655	0.225917598187538	0	0	0.0168400073693221	0	0	0.00212855019892919	0.055	0.155382734674236	1.03391715637278
TCGA-CL-4957-01	0.0699634871832897	0	0.0413977287659245	0	0	0.302229151990664	0.0445392606594482	0.0495161576434613	0.0658385905315219	0	0.0364954259392169	0	0	0.137963351928285	0	0.150198442925282	0	0.0974707962022541	0	0.0043876062306523	0	0	0.639	0.0162889138607548	1.08172740335263
TCGA-CL-5918-01	0.0483501254197373	0	0.0467047249971019	0	0	0.317472009213701	0	0.0452608166906739	0.134130437893918	0	0.0829696734936625	0.0662402120433016	0.00726232067661223	0.0889492449255893	0.051301351102366	0.0300909105295737	0	0.0274424639012602	0.0367763507065992	0	0	0.0170493584059033	0.43	0.0438414702423614	1.0883777801674
TCGA-CI-6621-01	0.0369909459675689	0	0.00991787440673413	0.0232854650998104	0	0.124809122271782	0.0557377458622879	0.0252173798734859	0.0460337429106882	0	0.0369950537564323	0	0	0.277610886270005	0.0811452048350475	0.203421078024952	0	0	0	0.0462057643351573	0	0.0326297363860475	0.024	0.200681579366739	1.02053676090347
TCGA-AG-3742-11	0.103548552057991	0	0.0958912190550479	0.0175510953558256	0	0.111062274882647	0	0.013609884688102	0	0	0.0391374304484072	0	0.00284945595099016	0	0.0127117250470403	0.506236063450745	0	0	0.0954721550744098	0	0	0.00193014398879362	0.011	0.227271692059342	0.997710983282572
TCGA-DC-4749-01	0.0896900404373223	0	0.0855525290449011	0	0	0.290147727371745	0	0.0716187883602856	0.0296686170831069	0	0.0404826180352735	0	0	0.161191844414461	0.075834950386478	0.117770654472994	0	0.0199493014142206	0	0.018092928979211	0	0	0.774	-0.00173508959275407	1.08680100719889
TCGA-DC-6683-01	0.0924743627968442	0	0.0272249013540308	0	0	0.187686819371707	0	0.0525112532552692	0.0237093026084397	0	0.039106024710634	0	0	0.368853051383408	0.0536116784296748	0.13865268761024	0	0	0.0161699184797517	0	0	0	0.215	0.0845410793987078	1.08165821176473
TCGA-DC-4745-01	0.100881684247058	0	0.0338502300048025	0.00442954500926244	0	0.239343520324365	0.0407281733506201	0.0329887093051759	0.0148098492709228	0	0.0338666519373815	0	0	0.207412936955964	0.0411356739077565	0.186013367608913	0	0.0264066371803713	0.0304914706940085	0	0	0.00764155020339768	0.367	0.0537302280120462	1.06657625711266
TCGA-CI-6619-01	0.060649814862399	0	0.0125746882962674	0.0408980917438369	0	0.126973542904762	0	0.0455613292719112	0.101109630430078	0	0.0855515788389243	0	0.0128124335021461	0.211557409158645	0.0771590585592024	0.113463542937501	0	0.0293452624189841	0.0491637243300888	0.0252155295079166	0	0.00796436323733671	0.221	0.0824970012703083	1.05802909545403
TCGA-DY-A1DE-01	0.0480366588914662	0	0	0.0464801020379155	0	0.104559726405118	0	0.0481745031834842	0.0501252319309948	0	0.0230561209196384	0	0	0.49465116806668	0.0519798761071441	0.128055622630183	0	0	0.00488098982737523	0	0	0	0.035	0.174799608182128	1.07040945517096
TCGA-EI-6885-01	0.0398532085477995	0	0.00392790387864582	0	0	0.15443270816741	0.0254348615387925	0.054377165281114	0	0	0.0847539009488997	0	0	0.45645017597107	0.0667842096706822	0.062834100418668	0	0.0104279601305406	0	0.0407238054463776	0	0	0	0.517154228832487	0.856430496932321
TCGA-G5-6233-01	0.0958199343761736	0	0	0	0	0.13372726161149	0	0.0314222128535572	0.0501856714157283	0	0.046566887024833	0	0	0.329415596171255	0.00498395389732554	0.207433018592481	0	0.0423831961640258	0.0363968526534772	0.0216654152396534	0	0	0.567	0.0263847864983573	1.10650147693493
TCGA-AG-3732-11	0.0897208118792853	0	0.13274598402289	0.00347915857399321	0	0.114983997337563	0	0	0	0	0	0.00647098483470755	0.0222785752090313	0	0.0224493866117999	0.342171751591117	0.0381986108449861	0	0.227500739094627	0	0	0	0.187	0.0915015040337284	1.04517835742603
