B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-UT-A88C-01	0.0224764333987033	0.0130089338900148	0.015942853581656	0	0	0.108114183509613	0	0.0680910360083246	0.078263924924645	0	0.0523623319012924	0.0644388634480728	0.100591623850847	0.0148234148906219	0.0348666705524329	0.255209483872866	0	0.0113528083209134	0.160457437849997	0	0	0	0.387	0.0360365365263578	1.06657039552293
TCGA-UD-AABY-01	0.0145493670277424	0	0	0	0	0.00729925616764812	0	0.00613086402823388	0	0	0.00369037839509709	0.00115960632809614	0	0.756538242203873	0.000189350389526853	0.167204846889461	0	0	0.043238088570322	0	0	0	0	0.759181213441798	0.656734006165028
TCGA-XT-AASU-01	0.0712213075354189	0.0339420821263098	0	0.0925792541699192	0	0.235073797904082	0	0.0954419133188487	0.0167097425992465	0	0.040436611543295	0	0.043759360897817	0.0385426642509251	0.0286370450904168	0.272165773702244	0	0	0	0.0314904468614771	0	0	0.23	0.0658873300441665	1.06519431713289
TCGA-3H-AB3K-01	0.0065048482706642	0.0034594443749723	0.000350412802693609	0.0200276355882578	0	0.0180021053032018	0	0.017396303449362	0.0340032837338343	0	0.025677229811938	0	0.0129198194631139	0.691100486809297	0.0110025100004989	0.123344260412122	0	0	0.0362116599800447	0	0	0	0	0.576483235597119	0.836521778362138
TCGA-LK-A4NW-01	0.057987062439045	0	0.00819839703760566	0.0456212850509719	0	0.152009991792987	0	0.076328735812608	0.0174424639276929	0	0.0133604481303116	0.0807239433109364	0.0161166033383546	0	0.0777282585066347	0.434590428598079	0	0	0.0168601786231143	0	0	0.00303220343165938	0.352	0.0421189229718778	1.08634305341154
TCGA-UD-AAC6-01	0.00405871565174812	0.00206862504895079	0.00693517725082676	0.126181327718375	0	0.0178016142330536	0	0.089522275928735	0.0252586954813803	0	0	0.0207853912010284	0.0371965856654164	0.0994765379079015	0.00411306764148819	0.549399280559537	0	0	0.0117084345016293	0	0.00549427120992962	0	0.104	0.109408201465775	1.07957339071834
TCGA-LK-A4O2-01	0.000807685624918011	0.000111830230721158	0	0.0344174862027333	0	0.0962103302797912	0	0.0121319833345262	0.0120538874186287	0	0.0220586497598817	0.0348496271513694	0.11583480800614	0	0.0113253146002105	0.555879991411898	0	0	0.104318405979181	0	0	0	0.035	0.176161915155555	1.03922188835409
TCGA-TS-A7P0-01	0	0.0294704638825253	0.0129346719568362	0.173778985630271	0	0.0149412080753599	0.000408890761680882	0.0792551388646774	0.116042781713752	0	0.00793396754880623	0	0.0489030864169193	0.0899877396146632	0.0966566491090741	0.257520588137304	0	0	0.0721658282881301	0	0	0	0.043	0.167371162534068	1.02031988037779
TCGA-TS-A7P1-01	0	0	0.0261530578342891	0.433041405494044	0	0	0.0136306601600466	0.0586351273539426	0.0385375765201189	0	0	0.0172945680301483	0	0.00562821429816156	0.130851334364637	0.248443823211593	0	0	0.027479361549709	0	0	0.000304871183310349	0.162	0.0831812995738079	1.08741092701141
TCGA-3H-AB3O-01	0.00364411303850971	0	0.000590236305966313	0.487859586467907	0	0	0.0466091530914216	0.0445764568791819	0.0621574938505333	0	0.0457949291723136	0	0.028732318100534	0	0.113407913390905	0.155536801004558	0	0	0.0110909986981698	0	0	0	0	0.428095954223368	0.912443544617396
TCGA-ZN-A9VU-01	0.0471908053869305	0	0.0406961697181648	0.0904574349635237	0	0.163895860771174	0	0.0257302037824841	0.005685097455364	0	0	0.0510611254323135	0.107894346454441	0	0.0191988312546482	0.392693880963955	0	0.0249964416834719	0	0.03049980213353	0	0	0.197	0.0742775920864036	1.06249383577822
TCGA-SC-A6LN-01	0.200695059819297	0.111428006749327	0	0.0873173771470544	0	0.0748989717689869	0	0.186388158333602	0.0289633093434305	0	0.0258439666553311	0.0373271851711357	0.0326001706614228	0.103039619960967	0.010313732146744	0.101184442242703	0	0	0	0	0	0	0.095	0.116712869481536	1.05209962716417
TCGA-3H-AB3M-01	0.00110986900384523	0.00306489024729374	0.00223229792770981	0.0691407742288974	0	0.280824079953701	0	0.0487800211149622	0.053811310559033	0	0	0.0360920671519586	0.0563326563213352	0	0	0.323068666595957	0	0.00658432097909972	0.113547938166724	0	0	0.00541110774948294	0.183	0.0777631878394559	1.06098356431249
TCGA-ZN-A9VQ-01	0	0.00636775773628618	0	0	0	0.162353173919481	0	0.014390600732741	0.11993066801332	0	0.00508347763178019	0.0717321924567271	0.108024838037724	0.180633746420817	0	0.233530347596932	0	0	0.0907590341417465	0	0.00719416331244527	0	0.241	0.0619459947689403	1.07066931754305
TCGA-SH-A7BD-01	0	0.0052946102842695	0.00738523427111907	0.0580821694158664	0	0.109639869743941	0	0.0218097283816781	0.0499178136014057	0	0.08525542322487	0.0684512817349749	0.139608961181495	0.0759619954644588	0.0282254994294599	0.262626398107835	0	0.0259268515607578	0.0618141635978689	0	0	0	0.217	0.0690117757496297	1.06614959512811
TCGA-UT-A97Y-01	0.0872516265095895	0	0	0.0568800295433542	0	0.155916228156232	0	0.103823227268437	0.0114418444786639	0	0.007748648294113	0.0237940746275695	0.0542476113818641	0	0.0453690965184933	0.453527613221683	0	0	0	0	0	0	0.272	0.054499254018989	1.07889174424089
TCGA-ZN-A9VS-01	0	0	0.00723490988672921	0.0756307466410712	0	0.123770651770657	0	0.0401692946766196	0.019754577951706	0	0.0843402328891904	0.115062941530718	0.204823613050677	0	0.0029511280197714	0.256395682193214	0	0	0.0698662213896466	0	0	0	0.27	0.05526652449858	1.08532867535233
TCGA-TS-A8AV-01	0.00179059509607917	0	0.000638006633169967	0.26634128008187	0	0.122249610702053	0.000376273591028696	0.0751987548464916	0.0235971462934443	0.0137463400170047	0	0.0372899310757264	0.00282396312089713	0.0729919320540814	0.0956829296412908	0.287273236846862	0	0	0	0	0	0	0	0.448537017724498	0.894523927993836
TCGA-MQ-A6BR-01	0.00193458793607302	0.00134387260667665	0.0662691371148256	0.0505564879721979	0	0.181249926885513	0	0.0222877499245667	0.0271057755117849	0	0.0541294941132604	0.00807770614865719	0.0342316762604155	0.226612441508711	0.0211606651646256	0.266216079309345	0	0	0.0377979322462293	0	0	0.00102646729711785	0.103	0.110864660526276	1.05299804222082
