B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-D9-A6EA-06	0	0.0884271333418443	0.0177150003089056	0	0.00770576251250605	0.157145621987625	0	0.103857065530085	0.126051393979768	0	0.0567344889129294	0.00305564115102132	0.0635143777554726	0.19420592154088	0.0107525002133792	0.109568766854996	0.00362250549459953	0	0.0499788008811177	0	0.00766501953487034	0	0.744	-0.00319175132920023	1.08622819442436
TCGA-EE-A20I-06	0.0656809918123746	0	0.0308954087880086	0.174979928763027	0	0	0.023322108050836	0.0798639001665019	0.0543804538107023	0	0.0487835064995956	0	0	0.305259978233133	0.0496772561498667	0.1590079652002	0	0	0.00814850252575368	0	0	0	0.403	0.0367448501012472	1.09357539869016
TCGA-IH-A3EA-01	0	0.00901981070785627	0	0.0915027513648061	0	0.0459176488508956	0	0.0503176174745947	0.0998277005671547	0	0.0273435812831784	0.0278509779945501	0.0520173513926707	0.225140911156321	0.00473516994022444	0.296827097475848	0.0167959821750448	0.0138619097000574	0	0.0388414899167981	0	0	0.291	0.0561186867734667	1.08896135661343
TCGA-XV-AAZW-01	0	0.00428363228604351	0	0	0	0.346965365633012	0	0.0755720685078355	0.137419315845791	0	0.0532944234259885	0.0197864358449197	0.0605580172722665	0.231459613670902	0.0037729693262016	0.0499003199724287	0.00746569444690072	0	0.00296878220508488	0	0.00655336156262548	0	0.595	0.013373876993358	1.10975866101926
TCGA-D3-A8GB-06	0.0515757069188107	0.0516954392417749	0.0263140381534717	0.235504705589101	0	0.0332102468988887	0	0.113834638934736	0.12061827567788	0	0.0313177260881575	0.0188635201612385	0.00902297870451296	0.0305504281057836	0.136810436772867	0.123393598986713	0	0	0.017288259766065	0	0	0	0.004	0.322163619718919	0.960470194262267
TCGA-BF-A1PV-01	0.163129669846755	0	0.0610045966019353	0.0115586215752229	0	0.101970520162168	0	0.114397268959925	0.0429332587284662	0	0.0425756133059723	0	0	0.126968886699433	0.00890228668630125	0.232197344044323	0	0.0476448158881651	0.00541662487185768	0.0181037716455647	0	0.0231967209839108	0.826	-0.0134487421415722	1.08507273664114
TCGA-GF-A3OT-06	0.0134312382886512	0	0.0109140619774318	0.085294669503671	0	0.118937578126288	0.022525804520731	0.066281775569921	0.0113302257182262	4.75662988514933e-05	0.0205426669384554	0	0	0.286904546795526	0.0943381582109705	0.247867578705983	0	0	0	0.021584129345293	0	0	0.022	0.197458409395641	1.02945676567445
TCGA-EE-A2M6-06	0.00593098474123739	0.00473814777524665	0.00491177308148617	0	0	0.104780275551608	0	0.0644296783546402	0.0565661292309457	0	0.0665315846116089	0	0.0459711590867477	0.496864080900278	0.00628199128652907	0.0568980993766382	0.0497026781583273	0	0.0363934178447069	0	0	0	0.00700000000000001	0.260617395596077	1.01587145148463
TCGA-EE-A2GH-06	0.00932191543749454	0	0.0887458451517857	0.262120835465497	0	0.0389750266540229	0.0470670687988712	0.0623810406219267	0.0559643798498588	0	0.0385670551585311	0.0289438618596541	0.0204131435429716	0.11912779358574	0.0668359246133042	0.0860580759589799	0.00432017059919938	0	0.0711578627021629	0	0	0	0.004	0.309551576646635	0.958370744574406
TCGA-FW-A5DY-06	0.278743555182101	0.198922716635328	0	0.0879601517563877	0.0126197761339942	0.11572038549419	0.0232300240706648	0.029457887739732	0.0160338904961533	0	0.0459873613615991	0	0.00591869585285618	0.0714891332438242	0.0340151827408822	0.0799012392922873	0	0	0	0	0	0	0.004	0.354290436056801	0.945778016579135
TCGA-DA-A1I5-06	0.0324864055487126	0	0	0.0685274213368325	0	0	0.00639025971097815	0.0392159635940074	0.0690070961073081	0	0.0305452667161315	0.000127765394019093	0	0.562780875467346	0.064203793039978	0.0863901452034656	0	0	0.0403250078812212	0	0	0	0	0.707455465188924	0.710372604623176
TCGA-D3-A8GQ-06	0.0813035087672017	0	0.051147497175158	0.0986827200769224	0	0	0.0415175347607628	0.0831834182737279	0.0110950102598776	0	0.0257155974728212	0	0	0.413753979554391	0.0235897888668507	0.170010944792287	0	0	0	0	0	0	0.014	0.223194992568518	1.02323672828471
TCGA-EE-A29G-06	0.00685788534312626	0.0096122488903781	0	0.0292838686750283	0	0	0	0.0536927680848722	0.0344352063737595	0	0.00783422614061935	0.0147264127173309	0	0.501119443819405	0.107822840493922	0.0576633968117083	0.0290050757653992	0	0.147946626884452	0	0	0	0.021	0.207179321037587	1.05430094188762
TCGA-ER-A19P-06	0.04164882488694	0.0742748244601067	0	0.219737208310592	0	0.0414364342394836	0	0.0853085768558494	0.122499015024967	0	0.038750549265954	0	0.0283257569392442	0.101296667311265	0.0984238197924471	0.13986508057383	0.000274154177452002	0	0.00815908816186904	0	0	0	0	0.496675186003814	0.86781500742575
TCGA-EE-A3JE-06	0	0.0459463801351856	0.0584832201361197	0.177142960192675	0	0	0.0279164403320213	0.0763532801098982	0.0664550632396677	0.0345808039279816	0	0.0179400745575726	0	0.244458906527025	0.0528718082417718	0.179502901621534	0	0	0.0183481609785479	0	0	0	0.004	0.302793151138675	0.964441202590136
TCGA-EE-A2M7-06	0.14033101900895	0.203493573789809	0	0.144087326817577	0.0208684004939252	0.0419827796678886	0	0.0847387229905149	0.0627175766472357	0	0.0473847200448413	0	0.023404357526605	0.0631879544572082	0.0231682461036407	0.143664730670104	0	0.000970591781699888	0	0	0	0	0.2	0.0777900320942924	1.06627397340386
TCGA-EE-A3AG-06	0	0.04870737550628	0.0193326393184578	0	0	0.223436929419003	0	0.0195433138883161	0.0533300274653553	0	0.083483400110928	0	0	0.54479527612746	0	0	0.00737103816419977	0	0	0	0	0	0.035	0.167585610549189	1.07720129230145
TCGA-D3-A2JP-06	0	0	0.0302914685682368	0.201507979590434	0	0.0961348635349228	0	0.0422162531930799	0.0771322971537547	0	0	0.0280188192268608	0.0426421972990622	0.0486405233650114	0.164994782297884	0.163100655939331	0.0123347314962679	0	0.0929854283351546	0	0	0	0.118	0.104263263510573	1.05898854646656
TCGA-EE-A3J7-06	0.0712628973281332	0	0.0668633805992504	0.204441579584161	0	0	0	0.146725889056318	0	0	0.0205737649187055	0.0394060941409428	0.0194234045840928	0.00450168806738399	0.118162174689263	0.235232250441723	0	0	0.0734068765900258	0	0	0	0.979	-0.0406064610916643	1.10514961806414
TCGA-D3-A8GO-06	0.224035901548853	0.087638498139785	0	0.0900759110366832	0	0.0756596101184375	0	0.0347295622485411	0.12585589979082	0	0	0.045163368795772	0	0.205570575849845	0.044717882362619	0.0285871083278723	0	0	0.0369941676012904	0	0	0.000971514179481436	0.027	0.189708418813473	1.01881882797706
TCGA-D3-A2JF-06	0.0304154040216426	0.0531045460349743	0	0.0723665335534194	0	0.0844207072525739	0	0.0828734397269577	0.0534676534278087	0	0.0187614318961377	0.0172693901459137	0.00675372034610709	0.200841092685402	0.197914612760614	0.137794074014096	0	0	0.0440173941343529	0	0	0	0.00600000000000001	0.266864018960928	0.992796062091063
TCGA-FS-A1ZT-06	0.0853597202896362	0	0.0712055580032353	0.195207014197263	0	0.0679054285194456	0.0260611298470782	0.0996971074624662	0.063713199331616	0	0.0450709875399589	0	0.0251862913434121	0.0936278475531529	0.0795066345998298	0.139121922570916	0	0	0.00833715874199057	0	0	0	0.1	0.112864637277669	1.04207571436942
TCGA-ER-A199-06	0.177218559467419	0.0399681785247391	0	0.194911246930857	0	0.0946289047162262	0	0.0628532425300398	0.124095861702377	0	0.0502437180734786	0	0.0434473549976767	0.0499261336389138	0.067502881228471	0.0922942617619312	0.000483368032565135	0	0.00242628839530633	0	0	0	0.027	0.190463566952382	1.02048251496866
TCGA-GF-A4EO-06	0	0.0236110435274295	0.0933885960551599	0.208866611460607	0	0.029199648002562	0.0309423219727974	0.0437562689970837	0.0532126316068916	0	0.0385384361837791	0	0	0.219366020038085	0.101276397949901	0.157842024205703	0	0	0	0	0	0	0.001	0.436920734996216	0.898973666601213
TCGA-D3-A5GT-01	0.0206143252812182	0	0	0.00495259514607785	0.0453308676868039	0	0	0.120777236214901	0.092245843346931	0.0155732104157001	0.0489416125954311	0	0.0471026453536017	0.282618193560712	0.0130198374242105	0.0602719613915051	0.0143545153827669	0	0.18877951651663	0	0.0454176396835111	0	0.341	0.0455783878427599	1.0768808528591
TCGA-D3-A1QA-07	0.0209950955657306	0	0.0140573075153667	0.130262873467365	0	0	0	0.131258765681286	0.0551780346685223	0	0.0673618430531906	0	0	0.261107031527062	0.0723599821295552	0.174217079917319	0.00466670174344113	0	0.0685352847311615	0	0	0	0.322	0.0499872949711596	1.08160974887318
TCGA-D3-A8GE-06	0.107352641072569	0	0.0727720792970362	0.144612559965115	0	0.164184587542942	0	0.112297133819382	0.0431861340193688	0	0	0	0.00491214416290477	0	0.0857580617190443	0.251509903953755	0	0	0.0134147544478833	0	0	0	0.327	0.0485250919929236	1.07016503931059
TCGA-EE-A17Y-06	0.0178201705954729	0	0.0296602113170444	0.00604869353398396	0	0	0	0.125052533232768	0.0480514580696161	0	0.0393117071271701	0	0	0.645030906248709	0.0273636148631006	0.0269802152330053	0	0	0	0.029467337073555	0	0.00521315270557458	0	0.50847868796964	0.878052685652915
TCGA-EE-A2GP-06	0.0149964114299973	0	0	0	0	0.183296425330615	0	0.0481999500268081	0.0404974708860254	0	0.0267682186307055	0.008557673574866	0	0.129441661514383	0.032769502765373	0.429781481145062	0.00425338592366891	0	0.0814378187724953	0	0	0	0.399	0.0373796499783676	1.09255213471438
TCGA-EB-A42Y-01	0	0	0	0.142764101000302	0	0.0171448812435481	0.0459832004371921	0.105015298061798	0.0109300636964775	0	0.0467662520418057	0	0.033069819247321	0.109925570045878	0.0435729914990443	0.439666897193179	0	0	0.00516092553345426	0	0	0	0.549	0.0183537559976076	1.10451957218202
TCGA-EB-A44Q-06	0.0580357765884475	0.00186521209414063	0.0341068760212855	0.27521878672958	0	0.0193802470970196	0.0027193575176006	0.102485500206833	0.117153343079781	0	0.0198453315997134	0	0.0106211345645601	0.0911706216341358	0.0851141815747159	0.180374135566275	0	0	0.00190949572591137	0	0	0	0.0590000000000001	0.142971039419784	1.04024237449638
TCGA-FR-A3R1-01	0	0.0145786692464163	0.07141899136364	0.155851375987369	0	0	0	0.152596513914629	0	0	7.67373339008086e-05	0.0405906568125149	0	0.0503792719581525	0.0930506733457301	0.303393799550404	0.00367281256267007	0	0.111515216223673	0	0.00287528170090078	0	0.473	0.0278550865114996	1.07374261044971
TCGA-RP-A694-06	0.0865042348227145	0	0.0547111187165639	0.242118954537655	0	0.026683598294509	0.00214524280449744	0.122734902177341	0.0410095944403178	0	0.0290594579627212	0.00161446114127521	0.0600562241230458	0.0579606691285351	0.0511615381349856	0.214293704241315	0	0	0.00994629947452413	0	0	0	0.764	-0.00484158653316446	1.08940665413148
TCGA-DA-A1I0-06	0.0437074134800241	0.0717171614343422	0.0641279263550927	0.138140720981053	0.0112137745218898	0	0	0.0899442614452422	0.142171602636411	0	0.0307976513338212	0.00374313394658904	0.0105391248822401	0.170263406223863	0.0216905772473281	0.161023989342821	0.00242281355030055	0.0114744491600408	0.0270219934589412	0	0	0	0.034	0.170547017228892	1.01509463169176
TCGA-D3-A1Q9-06	0.0512899221539141	0	0.0461800280929324	0.135400696952209	0	0	0	0.119091449474061	0.0680327189140895	0	0	0.0127284080104692	0	0.318335701600422	0.0431319617034758	0.173250675251949	0	0	0.0325584378464776	0	0	0	0.115	0.105604914615991	1.06285195409363
TCGA-D3-A5GS-06	0.00369416524029024	0	0.000824771678533892	0.14774796407894	0	0	0.0134285884426863	0.0860698507929291	0.0694678566993722	0	0	0.00928328387462914	0.0113486380102044	0.240558596845903	0.139311941831692	0.148625979455722	0.0220940520998964	0	0.107544310949201	0	0	0	0.098	0.114474520547368	1.05795678379512
TCGA-DA-A1I8-06	0	0.0414018999323945	0.0472103046718186	0	0.0135009334247209	0.161757145066742	0.00109937565407424	0.00138613163027648	0.0424172681259247	0	0.0354239194091841	0.00229538285639827	0	0.518749909736521	0	0.0703525070920162	0	0	0.0644052223999284	0	0	0	0.004	0.296304021499817	0.997357427519606
TCGA-D3-A8GK-06	0.00102061972143743	0.000890657831055463	0.00574251132034921	0	0	0.324511685302587	0	0.109094746709219	0.0478934441880525	0	0.065532892893103	0.0164144790848399	0	0.336031477369712	0.00386287025305854	0.0436058115194224	0.000170866867094532	0	0.0403785829551012	0	0.00484935398496778	0	0.49	0.0257335117004853	1.11212954495926
TCGA-FS-A1ZR-06	0.0407863502273981	0	0.00783000674502012	0.108386096432261	0	0.0293680735289598	0	0.0773522485015206	0.0614641047658686	0	0.0285849714480545	0.00386356032605813	0.0525607820944756	0.142434546205125	0.106157750322954	0.284736928972165	0	0	0.0564745804301392	0	0	0	0.658	0.0057102560411565	1.09448440014013
TCGA-DA-A1IB-06	0.114985988484783	0.11032237950442	0	0.103790301621714	0	0.0978555985720305	0	0.0551249092001688	0.0571094708660661	0	0.023157110358163	0	0	0.273042749953858	0.0666291659346235	0.0979823255041737	0	0	0	0	0	0	0	0.505942488770255	0.862549827933937
TCGA-EE-A185-06	0	0.0156660103838822	0.0480665474881412	0.0122422043647265	0	0.500706922411065	0	0.0411740048108343	0.0125909151674806	0	0.000851238110151713	0	0.0972277740931031	0.139172720174288	0	0.0137140333547966	0	0.00643061043211021	0.101406805502731	0	0.0107502137066902	0	0.826	-0.0132747177263339	1.10683106371412
TCGA-EE-A20F-06	1.91698051587182e-05	0	0.109130242100681	0.243105779301536	0	0	0.0205113515196919	0.107637914327978	0.0573420827841332	0	0.0214097243425934	0.00188789804417919	0.0388157290172582	0.0971703991618938	0.0998727267488218	0.191191997423383	0.000777988604754232	0	0.0111269968179375	0	0	0	0.27	0.0602403693428955	1.0640179005138
TCGA-EE-A29A-06	0	0	0.0170526875984212	0	0	0.254761207921333	0	0.0303543616277323	0.0895602310228385	0	0.0837956317880157	0.00378106921451603	0	0.433868065717253	0.000348765280037243	0	0	0	0.0579136877134076	0	0.0285642921164458	0	0.702	0.000533608423756605	1.13296658989923
TCGA-D3-A3CC-06	0	0.00896074383805564	0.0210659789462758	0	0	0.42346984645878	0	0.0127361969301094	0.119392446684861	0	0.0494147945100711	0	0.0948138586913891	0.0257429528565152	0.00372622303898948	0.130454273548469	0	0.0124342646528811	0.0977884198436035	0	0	0	0.795	-0.00910712608747283	1.0996543122632
TCGA-D3-A2JD-06	0.326690530779518	0	0.0463494243277937	0.100151088507926	0.0363816083904185	0.0519125268467147	0	0.139600021771269	0.0310042455321101	0	0.0347955594844449	0	0.00783949127853253	0.105711637576895	0.0108419801589276	0.105406855369984	0	0	0.00331502997546657	0	0	0	0.035	0.16819898594028	1.02890824050042
